Source_DC,SKU,Batch_ID,AvailableStock,ShelfLifeDays
DC_4,SKU_37,SKU_37_Batch_2,344,10
DC_4,SKU_38,SKU_38_Batch_1,174,8
DC_4,SKU_38,SKU_38_Batch_2,402,25
DC_4,SKU_38,SKU_38_Batch_3,112,17
DC_4,SKU_39,SKU_39_Batch_1,202,19
DC_4,SKU_40,SKU_40_Batch_1,499,16
DC_4,SKU_41,SKU_41_Batch_1,153,10
DC_4,SKU_41,SKU_41_Batch_2,484,9
DC_4,SKU_41,SKU_41_Batch_3,484,8
DC_4,SKU_41,SKU_41_Batch_4,183,5
DC_4,SKU_41,SKU_41_Batch_5,440,21
DC_4,SKU_42,SKU_42_Batch_1,497,22
DC_4,SKU_42,SKU_42_Batch_2,64,17
DC_4,SKU_43,SKU_43_Batch_1,338,22
DC_4,SKU_43,SKU_43_Batch_2,280,29
DC_4,SKU_43,SKU_43_Batch_3,469,8
DC_4,SKU_43,SKU_43_Batch_4,490,3
DC_4,SKU_43,SKU_43_Batch_5,460,25
DC_4,SKU_44,SKU_44_Batch_1,303,6
DC_4,SKU_45,SKU_45_Batch_1,59,7
DC_4,SKU_45,SKU_45_Batch_2,172,12
DC_4,SKU_46,SKU_46_Batch_1,167,8
DC_4,SKU_47,SKU_47_Batch_1,208,17
DC_4,SKU_47,SKU_47_Batch_2,277,15
DC_4,SKU_47,SKU_47_Batch_3,265,22
DC_4,SKU_47,SKU_47_Batch_4,233,17
DC_4,SKU_47,SKU_47_Batch_5,206,10
DC_4,SKU_48,SKU_48_Batch_1,206,17
DC_4,SKU_48,SKU_48_Batch_2,373,14
DC_4,SKU_48,SKU_48_Batch_3,222,4
DC_4,SKU_48,SKU_48_Batch_4,460,21
DC_4,SKU_48,SKU_48_Batch_5,292,6
DC_4,SKU_49,SKU_49_Batch_1,331,13
DC_4,SKU_49,SKU_49_Batch_2,332,7
DC_4,SKU_49,SKU_49_Batch_3,197,13
DC_4,SKU_49,SKU_49_Batch_4,303,12
DC_4,SKU_50,SKU_50_Batch_1,351,13
DC_4,SKU_50,SKU_50_Batch_2,445,28
DC_5,SKU_1,SKU_1_Batch_1,153,20
DC_5,SKU_1,SKU_1_Batch_2,160,10
DC_5,SKU_1,SKU_1_Batch_3,365,13
DC_5,SKU_1,SKU_1_Batch_4,405,18
DC_5,SKU_1,SKU_1_Batch_5,373,7
DC_5,SKU_2,SKU_2_Batch_1,377,12
DC_5,SKU_2,SKU_2_Batch_2,141,28
DC_5,SKU_2,SKU_2_Batch_3,442,24
DC_5,SKU_2,SKU_2_Batch_4,100,16
DC_5,SKU_2,SKU_2_Batch_5,345,11
DC_5,SKU_3,SKU_3_Batch_1,456,3
DC_5,SKU_3,SKU_3_Batch_2,351,7
DC_5,SKU_3,SKU_3_Batch_3,454,28
DC_5,SKU_4,SKU_4_Batch_1,231,25
DC_5,SKU_4,SKU_4_Batch_2,362,3
DC_5,SKU_4,SKU_4_Batch_3,368,24
DC_5,SKU_4,SKU_4_Batch_4,104,21
DC_5,SKU_5,SKU_5_Batch_1,480,11
DC_5,SKU_5,SKU_5_Batch_2,358,11
DC_5,SKU_5,SKU_5_Batch_3,251,22
DC_5,SKU_5,SKU_5_Batch_4,362,23
DC_5,SKU_5,SKU_5_Batch_5,203,11
DC_5,SKU_6,SKU_6_Batch_1,112,22
DC_5,SKU_6,SKU_6_Batch_2,74,28
DC_5,SKU_6,SKU_6_Batch_3,124,8
DC_5,SKU_7,SKU_7_Batch_1,440,20
DC_5,SKU_7,SKU_7_Batch_2,467,29
DC_5,SKU_8,SKU_8_Batch_1,177,13
DC_5,SKU_9,SKU_9_Batch_1,413,29
DC_5,SKU_9,SKU_9_Batch_2,228,24
DC_5,SKU_9,SKU_9_Batch_3,201,27
DC_5,SKU_10,SKU_10_Batch_1,247,23
DC_5,SKU_10,SKU_10_Batch_2,393,3
DC_5,SKU_10,SKU_10_Batch_3,226,13
DC_5,SKU_10,SKU_10_Batch_4,199,28
DC_5,SKU_11,SKU_11_Batch_1,419,23
DC_5,SKU_11,SKU_11_Batch_2,98,9
DC_5,SKU_11,SKU_11_Batch_3,386,22
DC_5,SKU_11,SKU_11_Batch_4,410,19
DC_5,SKU_12,SKU_12_Batch_1,167,24
DC_5,SKU_12,SKU_12_Batch_2,112,10
DC_5,SKU_12,SKU_12_Batch_3,98,9
DC_5,SKU_12,SKU_12_Batch_4,306,15
DC_5,SKU_13,SKU_13_Batch_1,428,26
DC_5,SKU_13,SKU_13_Batch_2,260,19
DC_5,SKU_13,SKU_13_Batch_3,478,18
DC_5,SKU_14,SKU_14_Batch_1,67,3
DC_5,SKU_14,SKU_14_Batch_2,127,21
DC_5,SKU_14,SKU_14_Batch_3,224,20
DC_5,SKU_15,SKU_15_Batch_1,162,20
DC_5,SKU_15,SKU_15_Batch_2,271,8
DC_5,SKU_16,SKU_16_Batch_1,368,6
DC_5,SKU_16,SKU_16_Batch_2,434,10
DC_5,SKU_16,SKU_16_Batch_3,462,25
DC_5,SKU_17,SKU_17_Batch_1,337,12
DC_5,SKU_17,SKU_17_Batch_2,415,4
DC_5,SKU_17,SKU_17_Batch_3,429,3
DC_5,SKU_18,SKU_18_Batch_1,337,20
DC_5,SKU_18,SKU_18_Batch_2,440,10
DC_5,SKU_18,SKU_18_Batch_3,370,27
DC_5,SKU_18,SKU_18_Batch_4,296,5
DC_5,SKU_19,SKU_19_Batch_1,304,10
DC_5,SKU_19,SKU_19_Batch_2,103,27
DC_5,SKU_19,SKU_19_Batch_3,288,7
DC_5,SKU_20,SKU_20_Batch_1,100,3
DC_5,SKU_20,SKU_20_Batch_2,141,17
DC_5,SKU_20,SKU_20_Batch_3,313,4
DC_5,SKU_21,SKU_21_Batch_1,145,26
DC_5,SKU_21,SKU_21_Batch_2,127,26
DC_5,SKU_21,SKU_21_Batch_3,351,13
DC_5,SKU_22,SKU_22_Batch_1,214,24
DC_5,SKU_22,SKU_22_Batch_2,447,25
DC_5,SKU_22,SKU_22_Batch_3,481,20
DC_5,SKU_22,SKU_22_Batch_4,56,12
DC_5,SKU_23,SKU_23_Batch_1,200,23
DC_5,SKU_24,SKU_24_Batch_1,161,21
DC_5,SKU_24,SKU_24_Batch_2,85,20
DC_5,SKU_24,SKU_24_Batch_3,51,3
DC_5,SKU_25,SKU_25_Batch_1,453,13
DC_5,SKU_25,SKU_25_Batch_2,283,4
DC_5,SKU_25,SKU_25_Batch_3,244,25
DC_5,SKU_25,SKU_25_Batch_4,168,14
DC_5,SKU_25,SKU_25_Batch_5,69,7
DC_5,SKU_26,SKU_26_Batch_1,471,11
DC_5,SKU_26,SKU_26_Batch_2,275,23
DC_5,SKU_26,SKU_26_Batch_3,477,5
DC_5,SKU_26,SKU_26_Batch_4,391,14
DC_5,SKU_26,SKU_26_Batch_5,329,19
DC_5,SKU_27,SKU_27_Batch_1,207,26
DC_5,SKU_27,SKU_27_Batch_2,108,16
DC_5,SKU_28,SKU_28_Batch_1,419,21
DC_5,SKU_29,SKU_29_Batch_1,63,11
DC_5,SKU_30,SKU_30_Batch_1,286,27
DC_5,SKU_30,SKU_30_Batch_2,408,11
DC_5,SKU_31,SKU_31_Batch_1,53,28
DC_5,SKU_31,SKU_31_Batch_2,491,15
DC_5,SKU_31,SKU_31_Batch_3,147,25
DC_5,SKU_32,SKU_32_Batch_1,124,8
DC_5,SKU_32,SKU_32_Batch_2,195,23
DC_5,SKU_32,SKU_32_Batch_3,91,6
DC_5,SKU_32,SKU_32_Batch_4,90,8
DC_5,SKU_32,SKU_32_Batch_5,83,19
DC_5,SKU_33,SKU_33_Batch_1,202,8
DC_5,SKU_33,SKU_33_Batch_2,427,14
DC_5,SKU_33,SKU_33_Batch_3,136,23
DC_5,SKU_33,SKU_33_Batch_4,411,24
DC_5,SKU_33,SKU_33_Batch_5,76,27
DC_5,SKU_34,SKU_34_Batch_1,217,4
DC_5,SKU_34,SKU_34_Batch_2,317,15
DC_5,SKU_34,SKU_34_Batch_3,358,9
DC_5,SKU_35,SKU_35_Batch_1,222,19
DC_5,SKU_35,SKU_35_Batch_2,459,23
DC_5,SKU_36,SKU_36_Batch_1,239,28
DC_5,SKU_36,SKU_36_Batch_2,95,4
DC_5,SKU_36,SKU_36_Batch_3,359,13
DC_5,SKU_36,SKU_36_Batch_4,242,21
DC_5,SKU_37,SKU_37_Batch_1,341,21
DC_5,SKU_37,SKU_37_Batch_2,331,23
DC_5,SKU_37,SKU_37_Batch_3,316,10
DC_5,SKU_37,SKU_37_Batch_4,60,6
DC_5,SKU_37,SKU_37_Batch_5,162,29
DC_5,SKU_38,SKU_38_Batch_1,359,4
DC_5,SKU_38,SKU_38_Batch_2,104,17
DC_5,SKU_38,SKU_38_Batch_3,201,24
DC_5,SKU_39,SKU_39_Batch_1,361,3
DC_5,SKU_39,SKU_39_Batch_2,299,6
DC_5,SKU_39,SKU_39_Batch_3,288,22
DC_5,SKU_39,SKU_39_Batch_4,276,22
DC_5,SKU_39,SKU_39_Batch_5,386,29
DC_5,SKU_40,SKU_40_Batch_1,250,28
DC_5,SKU_40,SKU_40_Batch_2,499,23
DC_5,SKU_40,SKU_40_Batch_3,122,11
DC_5,SKU_40,SKU_40_Batch_4,345,19
DC_5,SKU_40,SKU_40_Batch_5,178,27
DC_5,SKU_41,SKU_41_Batch_1,476,10
DC_5,SKU_41,SKU_41_Batch_2,91,27
DC_5,SKU_41,SKU_41_Batch_3,88,5
DC_5,SKU_41,SKU_41_Batch_4,180,20
DC_5,SKU_41,SKU_41_Batch_5,278,14
DC_5,SKU_42,SKU_42_Batch_1,484,8
DC_5,SKU_42,SKU_42_Batch_2,403,14
DC_5,SKU_42,SKU_42_Batch_3,324,7
DC_5,SKU_42,SKU_42_Batch_4,93,29
DC_5,SKU_43,SKU_43_Batch_1,354,19
DC_5,SKU_43,SKU_43_Batch_2,379,27
DC_5,SKU_43,SKU_43_Batch_3,360,19
DC_5,SKU_44,SKU_44_Batch_1,367,18
DC_5,SKU_44,SKU_44_Batch_2,265,21
DC_5,SKU_44,SKU_44_Batch_3,313,23
DC_5,SKU_44,SKU_44_Batch_4,130,25
DC_5,SKU_45,SKU_45_Batch_1,423,18
DC_5,SKU_45,SKU_45_Batch_2,247,10
DC_5,SKU_45,SKU_45_Batch_3,74,20
DC_5,SKU_45,SKU_45_Batch_4,138,14
DC_5,SKU_45,SKU_45_Batch_5,192,29
DC_5,SKU_46,SKU_46_Batch_1,414,28
DC_5,SKU_46,SKU_46_Batch_2,96,12
DC_5,SKU_47,SKU_47_Batch_1,456,28
DC_5,SKU_48,SKU_48_Batch_1,135,28
DC_5,SKU_48,SKU_48_Batch_2,440,16
DC_5,SKU_48,SKU_48_Batch_3,384,23
DC_5,SKU_48,SKU_48_Batch_4,56,11
DC_5,SKU_48,SKU_48_Batch_5,420,18
DC_5,SKU_49,SKU_49_Batch_1,364,25
DC_5,SKU_49,SKU_49_Batch_2,131,22
DC_5,SKU_50,SKU_50_Batch_1,451,29
DC_5,SKU_50,SKU_50_Batch_2,152,19
DC_5,SKU_50,SKU_50_Batch_3,63,26
DC_6,SKU_1,SKU_1_Batch_1,157,15
DC_6,SKU_1,SKU_1_Batch_2,147,5
DC_6,SKU_1,SKU_1_Batch_3,342,13
DC_6,SKU_2,SKU_2_Batch_1,232,25
DC_6,SKU_2,SKU_2_Batch_2,413,9
DC_6,SKU_3,SKU_3_Batch_1,53,24
DC_6,SKU_4,SKU_4_Batch_1,446,20
DC_6,SKU_5,SKU_5_Batch_1,65,15
DC_6,SKU_6,SKU_6_Batch_1,157,4
DC_6,SKU_6,SKU_6_Batch_2,360,5
DC_6,SKU_7,SKU_7_Batch_1,83,29
DC_6,SKU_7,SKU_7_Batch_2,296,15
DC_6,SKU_8,SKU_8_Batch_1,323,5
DC_6,SKU_8,SKU_8_Batch_2,428,9
DC_6,SKU_8,SKU_8_Batch_3,351,22
DC_6,SKU_8,SKU_8_Batch_4,78,19
DC_6,SKU_8,SKU_8_Batch_5,367,23
DC_6,SKU_9,SKU_9_Batch_1,234,18
DC_6,SKU_9,SKU_9_Batch_2,489,14
DC_6,SKU_9,SKU_9_Batch_3,288,27
DC_6,SKU_9,SKU_9_Batch_4,315,27
DC_6,SKU_10,SKU_10_Batch_1,438,3
DC_6,SKU_10,SKU_10_Batch_2,226,5
DC_6,SKU_10,SKU_10_Batch_3,478,16
DC_6,SKU_10,SKU_10_Batch_4,425,20
DC_6,SKU_11,SKU_11_Batch_1,195,7
DC_6,SKU_11,SKU_11_Batch_2,202,18
DC_6,SKU_11,SKU_11_Batch_3,242,23
DC_6,SKU_11,SKU_11_Batch_4,122,17
DC_6,SKU_12,SKU_12_Batch_1,426,26
DC_6,SKU_13,SKU_13_Batch_1,189,29
DC_6,SKU_13,SKU_13_Batch_2,342,7
DC_6,SKU_13,SKU_13_Batch_3,476,8
DC_6,SKU_13,SKU_13_Batch_4,344,26
DC_6,SKU_14,SKU_14_Batch_1,111,15
DC_6,SKU_14,SKU_14_Batch_2,275,27
DC_6,SKU_14,SKU_14_Batch_3,248,22
DC_6,SKU_15,SKU_15_Batch_1,108,10
DC_6,SKU_15,SKU_15_Batch_2,197,24
DC_6,SKU_15,SKU_15_Batch_3,422,21
DC_6,SKU_15,SKU_15_Batch_4,415,12
DC_6,SKU_16,SKU_16_Batch_1,275,27
DC_6,SKU_16,SKU_16_Batch_2,267,11
DC_6,SKU_16,SKU_16_Batch_3,290,28
DC_6,SKU_17,SKU_17_Batch_1,425,8
DC_6,SKU_17,SKU_17_Batch_2,54,7
DC_6,SKU_17,SKU_17_Batch_3,103,17
DC_6,SKU_18,SKU_18_Batch_1,58,5
DC_6,SKU_19,SKU_19_Batch_1,427,19
DC_6,SKU_19,SKU_19_Batch_2,110,29
DC_6,SKU_19,SKU_19_Batch_3,468,20
DC_6,SKU_19,SKU_19_Batch_4,387,19
DC_6,SKU_20,SKU_20_Batch_1,209,5
DC_6,SKU_20,SKU_20_Batch_2,318,26
DC_6,SKU_20,SKU_20_Batch_3,430,17
DC_6,SKU_21,SKU_21_Batch_1,378,6
DC_6,SKU_22,SKU_22_Batch_1,147,13
DC_6,SKU_22,SKU_22_Batch_2,154,26
DC_6,SKU_22,SKU_22_Batch_3,372,29
DC_6,SKU_22,SKU_22_Batch_4,78,11
DC_6,SKU_22,SKU_22_Batch_5,244,27
DC_6,SKU_23,SKU_23_Batch_1,381,12
DC_6,SKU_23,SKU_23_Batch_2,58,17
DC_6,SKU_24,SKU_24_Batch_1,310,13
DC_6,SKU_25,SKU_25_Batch_1,275,26
DC_6,SKU_25,SKU_25_Batch_2,173,17
DC_6,SKU_25,SKU_25_Batch_3,87,10
DC_6,SKU_26,SKU_26_Batch_1,438,18
DC_6,SKU_26,SKU_26_Batch_2,139,20
DC_6,SKU_26,SKU_26_Batch_3,86,18
DC_6,SKU_27,SKU_27_Batch_1,333,7
DC_6,SKU_27,SKU_27_Batch_2,130,20
DC_6,SKU_27,SKU_27_Batch_3,89,15
DC_6,SKU_27,SKU_27_Batch_4,273,21
DC_6,SKU_27,SKU_27_Batch_5,235,5
DC_6,SKU_28,SKU_28_Batch_1,89,29
DC_6,SKU_28,SKU_28_Batch_2,286,3
DC_6,SKU_29,SKU_29_Batch_1,385,10
DC_6,SKU_29,SKU_29_Batch_2,141,3
DC_6,SKU_29,SKU_29_Batch_3,108,29
DC_6,SKU_30,SKU_30_Batch_1,318,13
DC_6,SKU_31,SKU_31_Batch_1,394,23
DC_6,SKU_31,SKU_31_Batch_2,219,6
DC_6,SKU_31,SKU_31_Batch_3,240,29
DC_6,SKU_31,SKU_31_Batch_4,471,9
DC_6,SKU_31,SKU_31_Batch_5,182,13
DC_6,SKU_32,SKU_32_Batch_1,363,27
DC_6,SKU_32,SKU_32_Batch_2,80,25
DC_6,SKU_32,SKU_32_Batch_3,475,12
DC_6,SKU_32,SKU_32_Batch_4,209,13
DC_6,SKU_32,SKU_32_Batch_5,486,9
DC_6,SKU_33,SKU_33_Batch_1,405,4
DC_6,SKU_33,SKU_33_Batch_2,255,15
DC_6,SKU_34,SKU_34_Batch_1,61,9
DC_6,SKU_34,SKU_34_Batch_2,499,15
DC_6,SKU_34,SKU_34_Batch_3,95,29
DC_6,SKU_34,SKU_34_Batch_4,162,11
DC_6,SKU_34,SKU_34_Batch_5,66,10
DC_6,SKU_35,SKU_35_Batch_1,237,26
DC_6,SKU_35,SKU_35_Batch_2,414,5
DC_6,SKU_36,SKU_36_Batch_1,463,9
DC_6,SKU_36,SKU_36_Batch_2,123,11
DC_6,SKU_36,SKU_36_Batch_3,273,4
DC_6,SKU_37,SKU_37_Batch_1,109,17
DC_6,SKU_37,SKU_37_Batch_2,271,7
DC_6,SKU_37,SKU_37_Batch_3,327,6
DC_6,SKU_37,SKU_37_Batch_4,453,6
DC_6,SKU_38,SKU_38_Batch_1,373,29
DC_6,SKU_38,SKU_38_Batch_2,241,19
DC_6,SKU_39,SKU_39_Batch_1,455,19
DC_6,SKU_39,SKU_39_Batch_2,443,24
DC_6,SKU_39,SKU_39_Batch_3,242,24
DC_6,SKU_39,SKU_39_Batch_4,169,29
DC_6,SKU_40,SKU_40_Batch_1,355,16
DC_6,SKU_40,SKU_40_Batch_2,241,17
DC_6,SKU_41,SKU_41_Batch_1,253,6
DC_6,SKU_41,SKU_41_Batch_2,300,5
DC_6,SKU_41,SKU_41_Batch_3,485,14
DC_6,SKU_41,SKU_41_Batch_4,56,13
DC_6,SKU_41,SKU_41_Batch_5,82,8
DC_6,SKU_42,SKU_42_Batch_1,107,25
DC_6,SKU_42,SKU_42_Batch_2,75,4
DC_6,SKU_42,SKU_42_Batch_3,479,4
DC_6,SKU_43,SKU_43_Batch_1,53,19
DC_6,SKU_43,SKU_43_Batch_2,148,15
DC_6,SKU_43,SKU_43_Batch_3,88,17
DC_6,SKU_43,SKU_43_Batch_4,424,13
DC_6,SKU_43,SKU_43_Batch_5,421,4
DC_6,SKU_44,SKU_44_Batch_1,71,13
DC_6,SKU_44,SKU_44_Batch_2,76,5
DC_6,SKU_44,SKU_44_Batch_3,386,14
DC_6,SKU_44,SKU_44_Batch_4,489,23
DC_6,SKU_45,SKU_45_Batch_1,492,22
DC_6,SKU_45,SKU_45_Batch_2,311,21
DC_6,SKU_45,SKU_45_Batch_3,490,7
DC_6,SKU_45,SKU_45_Batch_4,436,29
DC_6,SKU_45,SKU_45_Batch_5,306,28
DC_6,SKU_46,SKU_46_Batch_1,471,17
DC_6,SKU_46,SKU_46_Batch_2,211,5
DC_6,SKU_46,SKU_46_Batch_3,369,19
DC_6,SKU_46,SKU_46_Batch_4,330,26
DC_6,SKU_47,SKU_47_Batch_1,323,17
DC_6,SKU_47,SKU_47_Batch_2,257,29
DC_6,SKU_47,SKU_47_Batch_3,121,16
DC_6,SKU_47,SKU_47_Batch_4,194,23
DC_6,SKU_48,SKU_48_Batch_1,223,20
DC_6,SKU_48,SKU_48_Batch_2,248,5
DC_6,SKU_48,SKU_48_Batch_3,398,14
DC_6,SKU_49,SKU_49_Batch_1,73,28
DC_6,SKU_49,SKU_49_Batch_2,436,22
DC_6,SKU_49,SKU_49_Batch_3,95,17
DC_6,SKU_49,SKU_49_Batch_4,202,16
DC_6,SKU_49,SKU_49_Batch_5,322,14
DC_6,SKU_50,SKU_50_Batch_1,277,11
DC_6,SKU_50,SKU_50_Batch_2,215,18
DC_6,SKU_50,SKU_50_Batch_3,493,24
DC_6,SKU_50,SKU_50_Batch_4,166,4
DC_7,SKU_1,SKU_1_Batch_1,113,15
DC_7,SKU_1,SKU_1_Batch_2,258,10
DC_7,SKU_1,SKU_1_Batch_3,326,20
DC_7,SKU_2,SKU_2_Batch_1,415,17
DC_7,SKU_2,SKU_2_Batch_2,144,8
DC_7,SKU_3,SKU_3_Batch_1,350,27
DC_7,SKU_3,SKU_3_Batch_2,338,8
DC_7,SKU_3,SKU_3_Batch_3,474,10
DC_7,SKU_4,SKU_4_Batch_1,263,21
DC_7,SKU_4,SKU_4_Batch_2,137,11
DC_7,SKU_4,SKU_4_Batch_3,450,14
DC_7,SKU_5,SKU_5_Batch_1,95,17
DC_7,SKU_6,SKU_6_Batch_1,197,3
DC_7,SKU_6,SKU_6_Batch_2,251,10
DC_7,SKU_6,SKU_6_Batch_3,465,20
DC_7,SKU_6,SKU_6_Batch_4,402,4
DC_7,SKU_7,SKU_7_Batch_1,338,11
DC_7,SKU_8,SKU_8_Batch_1,463,3
DC_7,SKU_8,SKU_8_Batch_2,126,22
DC_7,SKU_8,SKU_8_Batch_3,203,24
DC_7,SKU_8,SKU_8_Batch_4,152,4
DC_7,SKU_8,SKU_8_Batch_5,215,9
DC_7,SKU_9,SKU_9_Batch_1,223,28
DC_7,SKU_9,SKU_9_Batch_2,192,4
DC_7,SKU_10,SKU_10_Batch_1,424,14
DC_7,SKU_10,SKU_10_Batch_2,354,10
DC_7,SKU_11,SKU_11_Batch_1,366,5
DC_7,SKU_11,SKU_11_Batch_2,172,8
DC_7,SKU_11,SKU_11_Batch_3,58,8
DC_7,SKU_12,SKU_12_Batch_1,408,11
DC_7,SKU_13,SKU_13_Batch_1,253,10
DC_7,SKU_13,SKU_13_Batch_2,377,20
DC_7,SKU_14,SKU_14_Batch_1,367,22
DC_7,SKU_14,SKU_14_Batch_2,367,17
DC_7,SKU_14,SKU_14_Batch_3,300,9
DC_7,SKU_14,SKU_14_Batch_4,133,18
DC_7,SKU_15,SKU_15_Batch_1,439,28
DC_7,SKU_15,SKU_15_Batch_2,71,28
DC_7,SKU_15,SKU_15_Batch_3,432,5
DC_7,SKU_15,SKU_15_Batch_4,176,11
DC_7,SKU_16,SKU_16_Batch_1,411,16
DC_7,SKU_16,SKU_16_Batch_2,61,25
DC_7,SKU_16,SKU_16_Batch_3,61,15
DC_7,SKU_16,SKU_16_Batch_4,74,15
DC_7,SKU_17,SKU_17_Batch_1,171,21
DC_7,SKU_17,SKU_17_Batch_2,104,16
DC_7,SKU_17,SKU_17_Batch_3,405,15
DC_7,SKU_18,SKU_18_Batch_1,168,23
DC_7,SKU_18,SKU_18_Batch_2,232,21
DC_7,SKU_18,SKU_18_Batch_3,349,20
DC_7,SKU_18,SKU_18_Batch_4,451,21
DC_7,SKU_18,SKU_18_Batch_5,199,7
DC_7,SKU_19,SKU_19_Batch_1,108,5
DC_7,SKU_20,SKU_20_Batch_1,251,21
DC_7,SKU_20,SKU_20_Batch_2,84,24
DC_7,SKU_20,SKU_20_Batch_3,496,17
DC_7,SKU_20,SKU_20_Batch_4,402,9
DC_7,SKU_21,SKU_21_Batch_1,354,23
DC_7,SKU_21,SKU_21_Batch_2,208,28
DC_7,SKU_21,SKU_21_Batch_3,494,26
DC_7,SKU_21,SKU_21_Batch_4,453,7
DC_7,SKU_22,SKU_22_Batch_1,269,14
DC_7,SKU_22,SKU_22_Batch_2,431,22
DC_7,SKU_22,SKU_22_Batch_3,493,26
DC_7,SKU_22,SKU_22_Batch_4,99,19
DC_7,SKU_23,SKU_23_Batch_1,145,11
DC_7,SKU_23,SKU_23_Batch_2,469,28
DC_7,SKU_23,SKU_23_Batch_3,166,4
DC_7,SKU_24,SKU_24_Batch_1,115,17
DC_7,SKU_24,SKU_24_Batch_2,467,6
DC_7,SKU_24,SKU_24_Batch_3,311,9
DC_7,SKU_24,SKU_24_Batch_4,475,21
DC_7,SKU_25,SKU_25_Batch_1,235,24
DC_7,SKU_25,SKU_25_Batch_2,174,14
DC_7,SKU_25,SKU_25_Batch_3,180,15
DC_7,SKU_26,SKU_26_Batch_1,89,23
DC_7,SKU_26,SKU_26_Batch_2,448,3
DC_7,SKU_27,SKU_27_Batch_1,331,10
DC_7,SKU_27,SKU_27_Batch_2,149,18
DC_7,SKU_27,SKU_27_Batch_3,136,12
DC_7,SKU_28,SKU_28_Batch_1,63,16
DC_7,SKU_28,SKU_28_Batch_2,51,25
DC_7,SKU_28,SKU_28_Batch_3,342,7
DC_7,SKU_28,SKU_28_Batch_4,471,15
DC_7,SKU_29,SKU_29_Batch_1,367,24
DC_7,SKU_30,SKU_30_Batch_1,430,17
DC_7,SKU_30,SKU_30_Batch_2,63,26
DC_7,SKU_30,SKU_30_Batch_3,280,27
DC_7,SKU_30,SKU_30_Batch_4,133,4
DC_7,SKU_31,SKU_31_Batch_1,428,27
DC_7,SKU_32,SKU_32_Batch_1,77,4
DC_7,SKU_33,SKU_33_Batch_1,278,7
DC_7,SKU_33,SKU_33_Batch_2,498,10
DC_7,SKU_33,SKU_33_Batch_3,489,6
DC_7,SKU_34,SKU_34_Batch_1,456,17
DC_7,SKU_34,SKU_34_Batch_2,336,13
DC_7,SKU_34,SKU_34_Batch_3,59,5
DC_7,SKU_34,SKU_34_Batch_4,167,16
DC_7,SKU_34,SKU_34_Batch_5,129,12
DC_7,SKU_35,SKU_35_Batch_1,315,14
DC_7,SKU_35,SKU_35_Batch_2,399,11
DC_7,SKU_35,SKU_35_Batch_3,306,7
DC_7,SKU_35,SKU_35_Batch_4,325,10
DC_7,SKU_35,SKU_35_Batch_5,220,14
DC_7,SKU_36,SKU_36_Batch_1,362,24
DC_7,SKU_37,SKU_37_Batch_1,333,27
DC_7,SKU_37,SKU_37_Batch_2,156,7
DC_7,SKU_37,SKU_37_Batch_3,224,7
DC_7,SKU_37,SKU_37_Batch_4,253,7
DC_7,SKU_38,SKU_38_Batch_1,169,14
DC_7,SKU_39,SKU_39_Batch_1,416,17
DC_7,SKU_39,SKU_39_Batch_2,439,14
DC_7,SKU_39,SKU_39_Batch_3,300,22
DC_7,SKU_39,SKU_39_Batch_4,419,16
DC_7,SKU_40,SKU_40_Batch_1,342,22
DC_7,SKU_40,SKU_40_Batch_2,331,3
DC_7,SKU_41,SKU_41_Batch_1,247,7
DC_7,SKU_41,SKU_41_Batch_2,294,29
DC_7,SKU_41,SKU_41_Batch_3,374,3
DC_7,SKU_42,SKU_42_Batch_1,228,16
DC_7,SKU_43,SKU_43_Batch_1,325,23
DC_7,SKU_43,SKU_43_Batch_2,291,26
DC_7,SKU_43,SKU_43_Batch_3,300,13
DC_7,SKU_43,SKU_43_Batch_4,175,4
DC_7,SKU_44,SKU_44_Batch_1,355,27
DC_7,SKU_45,SKU_45_Batch_1,227,25
DC_7,SKU_45,SKU_45_Batch_2,477,8
DC_7,SKU_45,SKU_45_Batch_3,389,25
DC_7,SKU_46,SKU_46_Batch_1,357,18
DC_7,SKU_46,SKU_46_Batch_2,483,12
DC_7,SKU_46,SKU_46_Batch_3,429,25
DC_7,SKU_46,SKU_46_Batch_4,57,20
DC_7,SKU_46,SKU_46_Batch_5,390,3
DC_7,SKU_47,SKU_47_Batch_1,401,8
DC_7,SKU_47,SKU_47_Batch_2,54,17
DC_7,SKU_47,SKU_47_Batch_3,135,17
DC_7,SKU_47,SKU_47_Batch_4,339,3
DC_7,SKU_47,SKU_47_Batch_5,360,25
DC_7,SKU_48,SKU_48_Batch_1,476,12
DC_7,SKU_48,SKU_48_Batch_2,463,20
DC_7,SKU_49,SKU_49_Batch_1,194,28
DC_7,SKU_49,SKU_49_Batch_2,185,17
DC_7,SKU_50,SKU_50_Batch_1,125,29
DC_8,SKU_1,SKU_1_Batch_1,351,6
DC_8,SKU_2,SKU_2_Batch_1,50,21
DC_8,SKU_3,SKU_3_Batch_1,353,7
DC_8,SKU_3,SKU_3_Batch_2,410,28
DC_8,SKU_3,SKU_3_Batch_3,495,4
DC_8,SKU_3,SKU_3_Batch_4,241,8
DC_8,SKU_3,SKU_3_Batch_5,112,11
DC_8,SKU_4,SKU_4_Batch_1,218,27
DC_8,SKU_5,SKU_5_Batch_1,122,23
DC_8,SKU_5,SKU_5_Batch_2,126,11
DC_8,SKU_5,SKU_5_Batch_3,373,4
